comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
,30,,Unistan,Series,Yes,,,9.0,12.0,15.0,,,,High,1,56,5,,Tree cover,Urban and built-up,,No,Well drained,84.0,88.0,93.0,23,68,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Clayey-skeletal, smectitic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,clayey-skeletal,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425904,13085550
,50,,Alumrock,Series,Yes,,,30.0,40.0,50.0,,,,High,3,86,3,,Tree cover,Hardwoods,,No,Well drained,69.0,179.0,289.0,293,23,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425954,13085551
,30,,Zeppelin,Series,Yes,,Sandy Loam,30.0,40.0,50.0,,,,Medium,4,86,3,,Tree cover,Hardwoods,,No,Well drained,69.0,179.0,289.0,293,23,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,6,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425954,13085552
,10,,Lodo,Series,No,,,30.0,40.0,50.0,,,,Very high,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,69.0,179.0,289.0,293,23,113,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425954,13085553
,10,,Rock outcrop,Miscellaneous area,No,,,30.0,40.0,50.0,,,,Very high,,,,,,,,Unranked,,69.0,179.0,289.0,293,23,113,"hills, hills",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425954,13085554
,85,,Maymen,Series,Yes,,Gravelly Sandy Clay Loam,50.0,60.0,75.0,,,,Very high,2,48,6,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,221.0,504.0,792.0,113,180,248,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,7,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,2425962,13085555
,5,,Mouser,Series,No,,,50.0,60.0,75.0,,,,High,5,38,7,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,221.0,504.0,792.0,113,180,248,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,2425962,13085556
,10,,Rock outcrop,Miscellaneous area,No,,,50.0,60.0,75.0,,,,Very high,,,,,,,,Unranked,,221.0,504.0,792.0,113,180,248,"mountains, mountains",,,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425962,13085557
,85,,Maymen,Series,Yes,,Gravelly Sandy Clay Loam,30.0,40.0,50.0,,,,Very high,2,48,6,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,176.0,368.0,752.0,113,180,248,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,2425961,13085558
,5,,Mouser,Series,No,,,30.0,40.0,50.0,,,,High,5,38,7,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,176.0,368.0,752.0,113,180,248,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,2425961,13085559
,10,,Rock outcrop,Miscellaneous area,No,,,30.0,40.0,50.0,,,,Very high,,,,,,,,Unranked,,176.0,368.0,752.0,113,180,248,"mountains, mountains",,,,13.0,14.0,15.0,762,1270,1524,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425961,13085560
,85,,Alumrock,Series,Yes,,,30.0,40.0,50.0,,,,High,3,86,3,,Tree cover,Hardwoods,,No,Well drained,121.0,158.0,267.0,248,0,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425955,13085561
,10,,Zeppelin,Series,Yes,,Sandy Loam,30.0,40.0,50.0,,,,Medium,4,86,3,,Tree cover,Hardwoods,,No,Well drained,121.0,158.0,267.0,248,0,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,6,e,5,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425955,13085562
,5,,Lodo,Series,No,,,9.0,12.0,15.0,,,,High,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,58.0,91.0,171.0,248,0,113,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425955,13085563
,15,,Alumrock,Series,Yes,,,9.0,12.0,15.0,,,,Medium,3,86,3,,Tree cover,Hardwoods,,No,Well drained,58.0,91.0,171.0,248,0,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425956,13085564
,15,,Zeppelin,Series,Yes,,Sandy Loam,9.0,12.0,15.0,,,,Low,4,86,3,,Tree cover,Hardwoods,,No,Well drained,58.0,91.0,171.0,248,0,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425956,13085565
,10,,Lodo,Series,No,,,9.0,12.0,15.0,,,,High,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,58.0,91.0,171.0,248,0,113,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425956,13085566
,60,,Urban land,Miscellaneous area,Yes,,,9.0,12.0,15.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,58.0,91.0,171.0,248,0,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425956,13085567
,60,,Urban land,Miscellaneous area,Yes,,,9.0,12.0,15.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,75.0,119.0,151.0,293,23,113,"hills, hills, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425957,13085568
,30,,Alumrock,Series,Yes,,,9.0,12.0,15.0,,,,Medium,3,86,3,,Tree cover,Hardwoods,,No,Well drained,75.0,119.0,151.0,293,23,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425957,13085569
,10,,Zeppelin,Series,Yes,,Sandy Loam,9.0,12.0,15.0,,,,Low,4,86,3,,Tree cover,Hardwoods,,No,Well drained,75.0,119.0,151.0,293,23,113,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425957,13085570
,15,,Montara,Series,Yes,,,9.0,12.0,15.0,,,,High,1,86,3,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,73.0,144.0,272.0,158,270,23,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy, magnesic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425949,13085571
,25,,Santerhill,Series,Yes,,,9.0,12.0,15.0,,,,Medium,4,86,4,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,73.0,144.0,272.0,158,270,23,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,3,e,9,3,e,9,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,High,"Fine, magnesic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425949,13085572
,60,,Urban land,Miscellaneous area,Yes,,,9.0,12.0,15.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,73.0,144.0,272.0,158,270,23,"hills, hills, urban land",,,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425949,13085573
,15,,Alo,Series,Yes,,,9.0,12.0,15.0,,,,Medium,3,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,58.0,111.0,190.0,158,270,23,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,380,510,,,,250,275,300,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425950,13085574
,20,,Altamont,Series,Yes,,,9.0,12.0,15.0,,,,High,4,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,58.0,111.0,190.0,158,270,23,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,380,380,510,,,,250,275,300,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425950,13085575
,5,,Cropley,Series,No,,,9.0,12.0,15.0,,,,High,5,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,58.0,111.0,190.0,158,270,23,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,380,510,,,,250,275,300,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425950,13085576
,60,,Urban land,Miscellaneous area,Yes,,,9.0,12.0,15.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,58.0,111.0,190.0,158,270,23,"hills, hills, urban land",,,,14.0,15.0,16.0,380,380,510,,,,250,275,300,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425950,13085577
,60,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,51.0,128.0,259.0,158,270,23,"hills, hills, urban land",,,,14.0,15.0,16.0,380,510,640,,,,250,275,300,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2425953,13085578
,20,,Altamont,Series,Yes,,,15.0,22.5,30.0,,,,Very high,4,48,6,,Artificial cover,Urban and built-up,,No,Well drained,51.0,128.0,259.0,158,270,23,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,380,510,640,,,,250,275,300,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425953,13085579
,15,,Alo,Series,Yes,,,15.0,22.5,30.0,,,,High,3,86,4,,Artificial cover,Urban and built-up,,No,Well drained,51.0,128.0,259.0,158,270,23,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,250,275,300,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425953,13085580
,5,,Cropley,Series,No,,,15.0,22.5,30.0,,,,Very high,5,86,4,,Artificial cover,Urban and built-up,,No,Well drained,51.0,128.0,259.0,158,270,23,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,250,275,300,4,e,5,4,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425953,13085581
,50,,Alo,Series,Yes,,,9.0,12.0,15.0,,,,Medium,3,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,65.0,148.0,288.0,293,0,68,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,275,300,325,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425958,13085582
,35,,Altamont,Series,Yes,,,9.0,12.0,15.0,,,,High,4,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,65.0,148.0,288.0,293,0,68,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,380,510,640,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425958,13085583
,10,,Cropley,Series,No,,,9.0,12.0,15.0,,,,High,5,86,4,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,65.0,148.0,288.0,293,0,68,"hills, hills",,0.09000000357627869,,14.0,15.0,16.0,380,510,640,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,High,"Fine, smectitic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425958,13085584
0,5,10,Kawenga,Series,No,,,9.0,12.0,15.0,,,,Medium,3,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,65.0,148.0,288.0,293,0,68,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,380,510,640,,,,275,300,325,3,e,1,3,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425958,13085585
,45,,Alumrock,Series,Yes,,,9.0,12.0,15.0,,,,Medium,3,86,3,,Tree cover,Hardwoods,,No,Well drained,109.0,155.0,215.0,158,293,68,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,8,3,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425959,13085586
,45,,Zeppelin,Series,Yes,,Sandy Loam,9.0,12.0,15.0,,,,Low,4,86,3,,Tree cover,Hardwoods,,No,Well drained,109.0,155.0,215.0,158,293,68,"hills, hills",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,e,5,3,e,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine, smectitic, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425959,13085587
,10,,Lodo,Series,No,,,9.0,12.0,15.0,,,,High,1,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,109.0,155.0,215.0,158,293,68,"hills, hills",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Moderate,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2425959,13085588
,25,,Rock outcrop,Miscellaneous area,Yes,,,50.0,62.5,75.0,,,,Very high,,,,,,,,Unranked,,138.0,441.0,790.0,158,225,293,"mountains, mountains",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2427599,13085589
,65,,Lodo,Series,Yes,,,50.0,62.5,75.0,,,,Very high,1,86,3,,Grass/herbaceous cover,Shrubby rangeland,,No,Well drained,138.0,441.0,790.0,158,225,293,"mountains, mountains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,7,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2427599,13085590
,10,,Kawenga,Series,No,,,50.0,62.5,75.0,,,,High,4,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,138.0,441.0,790.0,158,225,293,"mountains, mountains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2427599,13085591
,40,,Lodo,Series,Yes,,,15.0,22.5,30.0,,,,Very high,1,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,314.0,523.0,731.0,113,203,293,"mountains, mountains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,8,4,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy, mixed, superactive, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2427600,13085592
,45,,Kawenga,Series,Yes,,,15.0,22.5,30.0,,,,High,4,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,314.0,523.0,731.0,113,203,293,"mountains, mountains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2427600,13085593
,5,,Pachic Argixerolls,Family,No,,fine sandy loam,15.0,22.5,30.0,,,,High,5,86,3,,Grass/herbaceous cover,Grassland rangeland,,No,Well drained,314.0,523.0,731.0,113,203,293,"mountains, mountains",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,4,e,1,4,e,1,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,High,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,2427600,13085594
,10,,Rock outcrop,Miscellaneous area,No,,,15.0,22.5,30.0,,,,Very high,,,,,,,,Unranked,,314.0,523.0,731.0,113,203,293,"mountains, mountains",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,2427600,13085595
